时间,辐照度,风速,风向,温度,湿度,压强,实际辐照度,实际功率
2017-12-27 16:45:00,-0.48574471700000005,-0.87838731,0.96610452,-0.240125392,-0.6388906,-0.050632910999999996,575.067,9.98333
2017-12-27 17:00:00,-0.612331239,-0.874421679,0.999611035,-0.241797283,-0.639054834,-0.051424051,502.6,7.880330000000001
2017-12-27 17:15:00,-0.7376554470000001,-0.866490416,0.998833106,-0.24723093,-0.638931658,-0.050632910999999996,421.93300000000005,5.03233
2017-12-27 17:30:00,-0.850159269,-0.854593523,0.996666018,-0.258934169,-0.6385210729999999,-0.049050632999999996,328.13300000000004,3.07533
2017-12-27 17:45:00,-0.938343803,-0.840052875,0.993165338,-0.275653083,-0.637884667,-0.047468354000000004,225.733,1.97567
2017-12-27 18:00:00,-1.0,-0.822868473,0.9884977629999999,-0.296133751,-0.637001909,-0.044303797,108.46700000000001,0.562667
2017-12-27 18:15:00,-1.0,-0.8043621940000001,0.982829995,-0.31954023,-0.635913859,-0.041139241,3.26667,-0.049333
2017-12-27 18:30:00,-1.0,-0.784534038,0.976217598,-0.34420062700000004,-0.634599988,-0.037183544,0.0,-0.091
2017-12-27 18:45:00,-1.0,-0.764705882,0.968882838,-0.36927899700000005,-0.633080824,-0.033227848,0.0,-0.077
2017-12-27 19:00:00,-1.0,-0.7475214809999999,0.960881282,-0.39352142100000004,-0.631397426,-0.028481013,0.0,-0.073
2017-12-27 19:15:00,-1.0,-0.731658956,0.9524351959999999,-0.415673981,-0.629529264,-0.024525316000000002,0.0,-0.07
2017-12-27 19:30:00,-1.0,-0.719762062,0.943600144,-0.43406478600000004,-0.627496869,-0.02056962,0.0,-0.07133300000000001
2017-12-27 19:45:00,-1.0,-0.7118308000000001,0.934542828,-0.448275862,-0.625320769,-0.017405063000000002,0.0,-0.06966699999999999
2017-12-27 20:00:00,-1.0,-0.7091870459999999,0.925374378,-0.45705329200000006,-0.623000965,-0.013449367,0.0,-0.07333300000000001
2017-12-27 20:15:00,-1.0,-0.7118308000000001,0.9154835659999999,-0.462068966,-0.619408347,-0.011075949,0.0,-0.07333300000000001
2017-12-27 20:30:00,-1.0,-0.717118308,0.904259162,-0.46624869399999996,-0.6135575129999999,-0.007911392,0.0,-0.075667
2017-12-27 20:45:00,-1.0,-0.727693325,0.8915900309999999,-0.470010449,-0.605776929,-0.004746835,0.0,-0.072667
2017-12-27 21:00:00,-1.0,-0.739590218,0.8775317420000001,-0.47335423200000004,-0.596312948,-0.001582278,0.0,-0.070333
2017-12-27 21:15:00,-1.0,-0.752808989,0.862028728,-0.476280042,-0.585494036,0.001582278,0.0,-0.070667
2017-12-27 21:30:00,-1.0,-0.767349636,0.845080988,-0.47878787899999997,-0.573587075,0.004746835,0.0,-0.07233300000000001
2017-12-27 21:45:00,-1.0,-0.7805684070000001,0.8267440890000001,-0.48129571600000004,-0.560879473,0.007120253000000001,0.0,-0.075667
2017-12-27 22:00:00,-1.0,-0.795109055,0.8070180309999999,-0.483803553,-0.547679169,0.01028481,0.0,-0.073
2017-12-27 22:15:00,-1.0,-0.8070059479999999,0.785791682,-0.48589341700000005,-0.534253043,0.013449367,0.0,-0.071667
2017-12-27 22:30:00,-1.0,-0.816259088,0.7631206070000001,-0.488401254,-0.520909035,0.015822785,0.0,-0.06966699999999999
2017-12-27 22:45:00,-1.0,-0.822868473,0.739004806,-0.491327064,-0.507914024,0.018196203,0.0,-0.071667
2017-12-27 23:00:00,-1.0,-0.82419035,0.7134442809999999,-0.494252874,-0.49559647700000004,0.021360759,0.0,-0.069333
2017-12-27 23:15:00,-1.0,-0.82419035,0.681215792,-0.49717868299999995,-0.48241670299999995,0.023734177000000002,0.0,-0.07233300000000001
2017-12-27 23:30:00,-1.0,-0.82419035,0.63865196,-0.5001044929999999,-0.467040299,0.026107595,0.0,-0.07133300000000001
2017-12-27 23:45:00,-1.0,-0.822868473,0.5876976079999999,-0.503030303,-0.450144731,0.029272152000000003,0.0,-0.07233300000000001
2017-12-28 00:00:00,-1.0,-0.8215465959999999,0.530464257,-0.505956113,-0.43234587700000005,0.032436709,0.0,-0.066
2017-12-28 00:15:00,-1.0,-0.817580965,0.268580002,-0.479623824,-0.47835191200000005,0.10680379699999999,0.0,-0.071
2017-12-28 00:30:00,-1.0,-0.816259088,0.222571055,-0.487147335,-0.460511999,0.109968354,0.0,-0.07133300000000001
2017-12-28 00:45:00,-1.0,-0.8136153340000001,0.17834023300000001,-0.494670846,-0.441850917,0.11234177199999999,0.0,-0.068333
2017-12-28 01:00:00,-1.0,-0.812293457,0.136943295,-0.50261233,-0.42310771700000005,0.11471519,0.0,-0.072667
2017-12-28 01:15:00,-1.0,-0.8096497029999999,0.099380435,-0.510135841,-0.405041982,0.116297468,0.0,-0.06666699999999999
2017-12-28 01:30:00,-1.0,-0.8070059479999999,0.066651849,-0.517241379,-0.388392765,0.117879747,0.0,-0.06866699999999999
2017-12-28 01:45:00,-1.0,-0.8043621940000001,0.039868863,-0.523928945,-0.37391964899999997,0.118670886,0.0,-0.07200000000000001
2017-12-28 02:00:00,-1.0,-0.80171844,0.020031673,-0.529362591,-0.362341155,0.119462025,0.0,-0.07233300000000001
2017-12-28 02:15:00,-1.0,-0.797752809,0.005028756,-0.534796238,-0.35308246600000004,0.118670886,0.0,-0.06966699999999999
2017-12-28 02:30:00,-1.0,-0.7924653009999999,-0.008084905,-0.539811912,-0.34482971,0.117879747,0.0,-0.072667
2017-12-28 02:45:00,-1.0,-0.785855915,-0.019587142,-0.544827586,-0.33739812399999997,0.11708860800000001,0.0,-0.069
2017-12-28 03:00:00,-1.0,-0.777924653,-0.029811352000000003,-0.549425287,-0.330561885,0.116297468,0.0,-0.06966699999999999
2017-12-28 03:15:00,-1.0,-0.769993391,-0.039035368,-0.554022989,-0.324095174,0.11471519,0.0,-0.07133300000000001
2017-12-28 03:30:00,-1.0,-0.760740251,-0.047537021,-0.55862069,-0.317772166,0.113132911,0.0,-0.07433300000000001
2017-12-28 03:45:00,-1.0,-0.7514871120000001,-0.055705276,-0.563218391,-0.311387572,0.11155063300000001,0.0,-0.07
2017-12-28 04:00:00,-1.0,-0.743555849,-0.063762398,-0.567398119,-0.30469503800000003,0.109968354,0.0,-0.073
2017-12-28 04:15:00,-1.0,-0.73430271,-0.07198622,-0.571577847,-0.297509803,0.108386076,0.0,-0.072667
2017-12-28 04:30:00,-1.0,-0.727693325,-0.08076570400000001,-0.575757576,-0.289585515,0.10759493699999999,0.0,-0.07400000000000001
2017-12-28 04:45:00,-1.0,-0.722405816,-0.09032311800000001,-0.579937304,-0.280696352,0.10680379699999999,0.0,-0.065333
2017-12-28 05:00:00,-1.0,-0.718440185,-0.101047426,-0.58369906,-0.270637022,0.10680379699999999,0.0,-0.06866699999999999
2017-12-28 05:15:00,-1.0,-0.7157964309999999,-0.11360542300000001,-0.587460815,-0.25739566,0.10759493699999999,0.0,-0.07133300000000001
2017-12-28 05:30:00,-1.0,-0.7118308000000001,-0.128274942,-0.591640543,-0.23980209800000002,0.109968354,0.0,-0.073
2017-12-28 05:45:00,-1.0,-0.7091870459999999,-0.144389187,-0.595820272,-0.218903328,0.113924051,0.0,-0.07133300000000001
2017-12-28 06:00:00,-1.0,-0.7065432909999999,-0.161392493,-0.600417973,-0.19574634100000002,0.118670886,0.0,-0.068333
2017-12-28 06:15:00,-1.0,-0.7038995370000001,-0.178618065,-0.604597701,-0.17139865699999998,0.125,0.0,-0.073
2017-12-28 06:30:00,-1.0,-0.701255783,-0.19556580399999998,-0.608359457,-0.14688674,0.131329114,0.0,-0.07133300000000001
2017-12-28 06:45:00,-1.0,-0.6999339059999999,-0.21151335,-0.612121212,-0.12327811,0.138449367,0.0,-0.07133300000000001
2017-12-28 07:00:00,-1.0,-0.6986120290000001,-0.225960603,-0.615464995,-0.10159922800000001,0.14556962,0.0,-0.07333300000000001
2017-12-28 07:15:00,-1.0,-0.697290152,-0.238240769,-0.618390805,-0.082917616,0.151898734,0.0,-0.07133300000000001
2017-12-28 07:30:00,-1.0,-0.695968275,-0.247742617,-0.620480669,-0.068280265,0.159018987,0.0,-0.079
2017-12-28 07:45:00,-1.0,-0.6946463979999999,-0.253910483,-0.6217345870000001,-0.058713638,0.164556962,0.0,-0.077667
2017-12-28 08:00:00,-1.0,-0.6946463979999999,-0.256077571,-0.62215256,-0.055305783,0.170094937,0.0,-0.07233300000000001
2017-12-28 08:15:00,-1.0,-0.695968275,-0.252854722,-0.617554859,-0.062491017999999995,0.174841772,0.0,-0.080667
2017-12-28 08:30:00,-1.0,-0.701255783,-0.243908538,-0.605015674,-0.082507031,0.179588608,2.0666700000000002,-0.100333
2017-12-28 08:45:00,-0.9506710979999999,-0.7091870459999999,-0.230350346,-0.585370951,-0.11305454599999999,0.18512658199999998,49.2,0.060667
2017-12-28 09:00:00,-0.865109812,-0.717118308,-0.21334704,-0.560710554,-0.151854817,0.19066455699999998,103.333,0.803667
2017-12-28 09:15:00,-0.767714322,-0.727693325,-0.19412107899999997,-0.531452456,-0.19656751,0.195411392,94.5333,1.2446700000000002
2017-12-28 09:30:00,-0.685427165,-0.7382683409999999,-0.17367265899999998,-0.5001044929999999,-0.244893351,0.200949367,325.2,3.8763300000000003
2017-12-28 09:45:00,-0.616650723,-0.750165235,-0.153279804,-0.46666666700000003,-0.294553592,0.205696203,183.6,2.738
2017-12-28 10:00:00,-0.543199771,-0.760740251,-0.134053844,-0.43364681299999996,-0.343228429,0.20965189899999997,186.8,3.1860000000000004
2017-12-28 10:15:00,-0.46708612299999996,-0.7686715140000001,-0.11705053800000001,-0.401880878,-0.388618587,0.21281645600000001,199.733,3.91833
2017-12-28 10:30:00,-0.390380765,-0.7766027759999999,-0.103492346,-0.37262278,-0.428424791,0.215981013,319.8,6.604
2017-12-28 10:45:00,-0.31509551199999997,-0.781890284,-0.09454616199999999,-0.34754441,-0.46032723600000003,0.21756329100000002,428.8,8.63333
2017-12-28 11:00:00,-0.243242177,-0.7832121609999999,-0.091323313,-0.327899687,-0.482047176,0.21835443,326.867,6.28567
2017-12-28 11:15:00,-0.176891747,-0.7832121609999999,-0.09904703699999999,-0.31076279999999995,-0.497054053,0.21439873399999998,289.8,5.88333
2017-12-28 11:30:00,-0.11803631099999999,-0.781890284,-0.120495652,-0.293625914,-0.510480179,0.204905063,535.533,8.56633
2017-12-28 11:45:00,-0.068727133,-0.7805684070000001,-0.152835274,-0.276489028,-0.522571904,0.18987341800000002,646.533,12.724
2017-12-28 12:00:00,-0.03099575,-0.77924653,-0.193454283,-0.259352142,-0.533513991,0.171677215,305.4,6.212999999999999
2017-12-28 12:15:00,-0.0068539759999999995,-0.777924653,-0.239518795,-0.243051202,-0.543511732,0.150316456,391.733,5.03033
2017-12-28 12:30:00,0.0016272029999999998,-0.7752808990000001,-0.28830606,-0.22758620699999998,-0.5527704210000001,0.12816455699999998,966.133,14.12
2017-12-28 12:45:00,-0.001568032,-0.772637145,-0.33709332399999997,-0.213793103,-0.56149535,0.10601265800000001,778.7330000000001,14.6967
2017-12-28 13:00:00,-0.01079871,-0.769993391,-0.38315783600000003,-0.20167189100000002,-0.56991234,0.084651899,871.2,15.304
2017-12-28 13:15:00,-0.025591463999999998,-0.7660277590000001,-0.423721279,-0.191640543,-0.578185625,0.065664557,994.4,17.2377
2017-12-28 13:30:00,-0.045413753,-0.763384005,-0.456116467,-0.18369906,-0.586561557,0.051424051,930.6669999999999,16.9777
2017-12-28 13:45:00,-0.06975276400000001,-0.759418374,-0.477509516,-0.17910135800000002,-0.595245427,0.041139241,939.6669999999999,16.928
2017-12-28 14:00:00,-0.09809568,-0.7541308659999999,-0.485288806,-0.17742946699999998,-0.60440147,0.037974684,888.8,16.215
2017-12-28 14:15:00,-0.129929685,-0.735624587,-0.46422915600000003,-0.17742946699999998,-0.614460799,0.038765823,921.933,16.7107
2017-12-28 14:30:00,-0.16476168900000002,-0.6920026440000001,-0.40605117700000004,-0.178265413,-0.625443945,0.040348101000000004,882.067,16.054000000000002
2017-12-28 14:45:00,-0.20203942800000002,-0.6272306679999999,-0.318089629,-0.17910135800000002,-0.637022438,0.043512657999999996,822.933,15.29
2017-12-28 15:00:00,-0.241309257,-0.546596167,-0.207568138,-0.18077325,-0.6488472829999999,0.047468354000000004,697.6669999999999,13.802
2017-12-28 15:15:00,-0.282018915,-0.455386649,-0.081932598,-0.182445141,-0.6605489520000001,0.053006329000000005,569.7330000000001,10.704
2017-12-28 15:30:00,-0.323655585,-0.356245869,0.051537799,-0.18411703199999999,-0.671819507,0.058544304000000005,509.6,9.117
2017-12-28 15:45:00,-0.365726176,-0.254461335,0.18550829300000002,-0.186624869,-0.6822894209999999,0.064873418,414.333,8.11667
2017-12-28 16:00:00,-0.408250412,-0.155320555,0.312588559,-0.189132706,-0.691630227,0.071993671,291.33299999999997,5.81767
2017-12-28 16:15:00,-0.46694805799999994,-0.061467284000000004,0.42549940299999994,-0.191640543,-0.699492928,0.079905063,174.2,3.485
2017-12-28 16:30:00,-0.544028165,0.019167217,0.516906065,-0.194566353,-0.705528525,0.087816456,170.6,3.3089999999999997
2017-12-28 16:45:00,-0.632331042,0.085261071,0.5794737870000001,-0.19791013600000001,-0.7094085520000001,0.095727848,212.533,4.045
2017-12-28 17:00:00,-0.724716719,0.13152676800000002,0.605867808,-0.201253918,-0.7107840120000001,0.10443038,132.933,2.484
2017-12-28 17:15:00,-0.814045226,0.165895572,0.61148001,-0.205433647,-0.708484737,0.113924051,82.3333,1.403
2017-12-28 17:30:00,-0.893176596,0.198942498,0.616592115,-0.21128526600000003,-0.701956437,0.125791139,52.1333,0.823
2017-12-28 17:45:00,-0.9549708579999999,0.231989425,0.621315256,-0.21922675,-0.691732873,0.140822785,41.3333,0.6729999999999999
2017-12-28 18:00:00,-1.0,0.262392597,0.625593865,-0.22800418,-0.6783478059999999,0.15664557,11.9333,0.125667
2017-12-28 18:15:00,-1.0,0.291473893,0.629372378,-0.238035528,-0.6622939379999999,0.174050633,0.4,-0.113667
2017-12-28 18:30:00,-1.0,0.317911434,0.6326507929999999,-0.24890282100000002,-0.644105028,0.193037975,0.0,-0.075667
2017-12-28 18:45:00,-1.0,0.341705221,0.635484678,-0.260606061,-0.624314836,0.21202531600000002,0.0,-0.07433300000000001
2017-12-28 19:00:00,-1.0,0.36153337700000004,0.637762898,-0.272727273,-0.603457125,0.231012658,0.0,-0.078333
2017-12-28 19:15:00,-1.0,0.378717779,0.639596588,-0.284848485,-0.582045123,0.249208861,0.0,-0.077667
2017-12-28 19:30:00,-1.0,0.39061467299999997,0.640930181,-0.296969697,-0.560612593,0.267405063,0.0,-0.07433300000000001
2017-12-28 19:45:00,-1.0,0.398545935,0.64170811,-0.308672936,-0.539672764,0.284018987,0.0,-0.070667
2017-12-28 20:00:00,-1.0,0.40118968899999996,0.641985942,-0.319958203,-0.5197593970000001,0.299050633,0.0,-0.073
2017-12-28 20:15:00,-1.0,0.395902181,0.640874615,-0.331661442,-0.498799039,0.313291139,0.0,-0.076333
2017-12-28 20:30:00,-1.0,0.38400528799999994,0.637762898,-0.3446186,-0.47482088200000006,0.329113924,0.0,-0.075
2017-12-28 20:45:00,-1.0,0.365499009,0.633095324,-0.35799373,-0.448563979,0.34572784799999995,0.0,-0.075667
2017-12-28 21:00:00,-1.0,0.341705221,0.62720529,-0.372204807,-0.420746854,0.36155063299999995,0.0,-0.073667
2017-12-28 21:15:00,-1.0,0.312623926,0.6205373270000001,-0.38641588299999996,-0.392088029,0.378164557,0.0,-0.073
2017-12-28 21:30:00,-1.0,0.280898876,0.613480399,-0.400626959,-0.363306029,0.39319620299999997,0.0,-0.07333300000000001
2017-12-28 21:45:00,-1.0,0.24785195,0.6064790379999999,-0.41442006299999995,-0.335139907,0.407436709,0.0,-0.070667
2017-12-28 22:00:00,-1.0,0.21216126899999999,0.599811074,-0.42779519299999996,-0.308287656,0.42009493700000006,0.0,-0.07133300000000001
2017-12-28 22:15:00,-1.0,0.17911434199999998,0.59392104,-0.439916405,-0.283488329,0.43037974700000003,0.0,-0.07233300000000001
2017-12-28 22:30:00,-1.0,0.146067416,0.5892534660000001,-0.45120167200000005,-0.261439921,0.439082278,0.0,-0.070667
2017-12-28 22:45:00,-1.0,0.11566424300000001,0.58614175,-0.46039707399999996,-0.24290201399999997,0.44382911399999997,0.0,-0.06966699999999999
2017-12-28 23:00:00,-1.0,0.090548579,0.585030423,-0.467920585,-0.22857260199999999,0.445411392,0.0,-0.07200000000000001
2017-12-28 23:15:00,-1.0,0.06675479200000001,0.585975051,-0.47460815,-0.21717887100000002,0.44462025299999997,0.0,-0.067
2017-12-28 23:30:00,-1.0,0.041639128,0.58858667,-0.48087774299999997,-0.206914249,0.441455696,0.0,-0.07133300000000001
2017-12-28 23:45:00,-1.0,0.016523463000000002,0.592643014,-0.48672936299999997,-0.197614502,0.436708861,0.0,-0.07133300000000001
2017-12-29 00:00:00,-1.0,-0.008592200999999999,0.597810685,-0.49258098200000006,-0.189156453,0.43117088600000003,0.0,-0.07400000000000001
2017-12-29 00:15:00,-1.0,-0.152676801,0.663156725,-0.452873563,-0.316150356,0.441455696,0.0,-0.071
2017-12-29 00:30:00,-1.0,-0.155320555,0.663823521,-0.465830721,-0.292623843,0.443037975,0.0,-0.069
2017-12-29 00:45:00,-1.0,-0.156642432,0.664434751,-0.478369906,-0.26932315100000004,0.44462025299999997,0.0,-0.071667
2017-12-29 01:00:00,-1.0,-0.159286186,0.664990415,-0.490073145,-0.246740983,0.445411392,0.0,-0.070333
2017-12-29 01:15:00,-1.0,-0.161929941,0.665379379,-0.501358412,-0.225308452,0.44699367100000004,0.0,-0.071667
2017-12-29 01:30:00,-1.0,-0.165895572,0.665712777,-0.5118077320000001,-0.205497732,0.44778481,0.0,-0.07
2017-12-29 01:45:00,-1.0,-0.16986120300000002,0.665935043,-0.520167189,-0.187760465,0.44778481,0.0,-0.07
2017-12-29 02:00:00,-1.0,-0.17382683399999999,0.665990609,-0.527272727,-0.17258935399999997,0.44778481,0.0,-0.06766699999999999
2017-12-29 02:15:00,-1.0,-0.181758096,0.665657211,-0.53354232,-0.159532754,0.44699367100000004,0.0,-0.070333
2017-12-29 02:30:00,-1.0,-0.19101123600000003,0.664657017,-0.539393939,-0.14770791,0.44382911399999997,0.0,-0.071667
2017-12-29 02:45:00,-1.0,-0.204230007,0.663212291,-0.5452455589999999,-0.136888998,0.438291139,0.0,-0.06766699999999999
2017-12-29 03:00:00,-1.0,-0.21877065399999998,0.661323035,-0.551097179,-0.126870727,0.431962025,0.0,-0.070667
2017-12-29 03:15:00,-1.0,-0.234633179,0.65926708,-0.556530825,-0.117427275,0.42405063299999995,0.0,-0.06966699999999999
2017-12-29 03:30:00,-1.0,-0.250495704,0.657044425,-0.561546499,-0.10833282,0.41693038,0.0,-0.07
2017-12-29 03:45:00,-1.0,-0.26768010600000003,0.654821771,-0.5661442010000001,-0.09938207,0.40901898700000006,0.0,-0.07
2017-12-29 04:00:00,-1.0,-0.283542631,0.652710249,-0.569905956,-0.090369732,0.401107595,0.0,-0.071667
2017-12-29 04:15:00,-1.0,-0.298083278,0.650876559,-0.573249739,-0.081049455,0.394778481,0.0,-0.073
2017-12-29 04:30:00,-1.0,-0.31130204899999997,0.6493762679999999,-0.575757576,-0.07123647599999999,0.390031646,0.0,-0.070667
2017-12-29 04:45:00,-1.0,-0.323198942,0.648431639,-0.577011494,-0.060684445,0.386075949,0.0,-0.07200000000000001
2017-12-29 05:00:00,-1.0,-0.331130205,0.648042675,-0.57784744,-0.049188068,0.38528481,0.0,-0.07200000000000001
2017-12-29 05:15:00,-1.0,-0.339061467,0.6491540020000001,-0.5774294670000001,-0.035638767,0.386075949,0.0,-0.073
2017-12-29 05:30:00,-1.0,-0.34567085299999994,0.652154586,-0.577011494,-0.019564368999999998,0.390822785,0.0,-0.07233300000000001
2017-12-29 05:45:00,-1.0,-0.35228023799999997,0.656655461,-0.576175549,-0.001662869,0.397151899,0.0,-0.06766699999999999
2017-12-29 06:00:00,-1.0,-0.358889623,0.66232323,-0.57492163,0.017347211,0.405063291,0.0,-0.06966699999999999
2017-12-29 06:15:00,-1.0,-0.365499009,0.668768927,-0.573667712,0.036788405,0.415348101,0.0,-0.070667
2017-12-29 06:30:00,-1.0,-0.37078651700000004,0.67560359,-0.57199582,0.05592166,0.426424051,0.0,-0.070667
2017-12-29 06:45:00,-1.0,-0.376074025,0.682382686,-0.569905956,0.074048983,0.4375,0.0,-0.07
2017-12-29 07:00:00,-1.0,-0.380039656,0.6888283829999999,-0.568234065,0.090472378,0.449367089,0.0,-0.06966699999999999
2017-12-29 07:15:00,-1.0,-0.38400528799999994,0.694496152,-0.5657262279999999,0.104473322,0.462025316,0.0,-0.068333
2017-12-29 07:30:00,-1.0,-0.38664904200000005,0.698997027,-0.563636364,0.115353822,0.473101266,0.0,-0.07433300000000001
2017-12-29 07:45:00,-1.0,-0.38797091899999997,0.7019976109999999,-0.561128527,0.12241588099999999,0.484177215,0.0,-0.077
2017-12-29 08:00:00,-1.0,-0.389292796,0.703108938,-0.55862069,0.124920449,0.49367088600000003,0.0,-0.076333
2017-12-29 08:15:00,-1.0,-0.38664904200000005,0.70216431,-0.555276907,0.11783786,0.5031645570000001,0.0,-0.07433300000000001
2017-12-29 08:30:00,-1.0,-0.380039656,0.6994971240000001,-0.551097179,0.09800661,0.513449367,0.0,-0.078333
2017-12-29 08:45:00,-1.0,-0.37078651700000004,0.69544078,-0.5456635320000001,0.0676028,0.524525316,0.0,-0.107333
2017-12-29 09:00:00,-0.950335796,-0.357567746,0.690273109,-0.539393939,0.028740941000000002,0.536392405,1.93333,-0.084
2017-12-29 09:15:00,-0.9111054129999999,-0.341705221,0.684216375,-0.532288401,-0.016443924,0.548259494,7.933330000000001,-0.030333
2017-12-29 09:30:00,-0.874695516,-0.32452082,0.677603979,-0.52476489,-0.065796227,0.5593354429999999,12.4,0.109667
2017-12-29 09:45:00,-0.8396859990000001,-0.304692664,0.67071375,-0.517241379,-0.117180924,0.569620253,18.0667,0.19699999999999998
2017-12-29 10:00:00,-0.7993313679999999,-0.282220753,0.663767955,-0.509299896,-0.16844244600000002,0.578322785,26.0667,0.419667
2017-12-29 10:15:00,-0.755248962,-0.259748843,0.6571555579999999,-0.501358412,-0.217466281,0.586234177,25.1333,0.390667
2017-12-29 10:30:00,-0.7090364,-0.237276933,0.651043258,-0.493834901,-0.262096857,0.592563291,37.5333,0.678333
2017-12-29 10:45:00,-0.662271575,-0.213483146,0.6457644539999999,-0.48672936299999997,-0.30017860399999996,0.5965189870000001,45.3333,0.885
2017-12-29 11:00:00,-0.616571829,-0.18968935899999997,0.6415969770000001,-0.48045977,-0.329597011,0.5973101270000001,52.0,1.0593299999999999
2017-12-29 11:15:00,-0.573515054,-0.160608063,0.63804073,-0.473772205,-0.353164583,0.5965189870000001,53.8,1.107
2017-12-29 11:30:00,-0.534718593,-0.120951751,0.63437335,-0.46750261200000004,-0.375254049,0.59414557,63.6,1.34333
2017-12-29 11:45:00,-0.501760338,-0.074686054,0.630705971,-0.46081504700000003,-0.396009115,0.5909810129999999,75.1333,1.6276700000000002
2017-12-29 12:00:00,-0.476237907,-0.023132849,0.627094157,-0.454545455,-0.415552955,0.586234177,80.0,1.736
2017-12-29 12:15:00,-0.45976864100000003,0.031064111000000002,0.623649043,-0.447857889,-0.434029275,0.5814873420000001,97.8667,2.1313299999999997
2017-12-29 12:30:00,-0.453910711,0.085261071,0.620426194,-0.441588297,-0.451581778,0.575949367,109.133,2.41967
2017-12-29 12:45:00,-0.454344632,0.138136153,0.617425611,-0.435318704,-0.468333641,0.570411392,134.067,2.958
2017-12-29 13:00:00,-0.45562667,0.187045605,0.614869558,-0.429467085,-0.48444909799999997,0.5656645570000001,144.0,3.262
2017-12-29 13:15:00,-0.45777655100000003,0.22802379399999997,0.61270247,-0.424033438,-0.500030794,0.560917722,146.86700000000002,3.24
2017-12-29 13:30:00,-0.46073510100000004,0.26107072,0.611091045,-0.418599791,-0.515222434,0.556962025,151.4,3.3633300000000004
2017-12-29 13:45:00,-0.464502322,0.282220753,0.610035285,-0.41400209,-0.5301882529999999,0.554588608,137.933,3.15967
2017-12-29 14:00:00,-0.469078214,0.290152016,0.609701886,-0.40982236200000005,-0.5450308970000001,0.553797468,143.733,3.17333
2017-12-29 14:15:00,-0.47444305299999995,0.287508262,0.610313116,-0.405642633,-0.560509946,0.553797468,129.067,2.86567
2017-12-29 14:30:00,-0.48059683799999997,0.280898876,0.611980107,-0.401462905,-0.576912812,0.553797468,126.8,2.76767
2017-12-29 14:45:00,-0.48750012299999995,0.27032386,0.614480593,-0.39728317700000004,-0.593828909,0.554588608,144.533,3.25867
2017-12-29 15:00:00,-0.49515290799999995,0.255783212,0.617647876,-0.39352142100000004,-0.610806594,0.554588608,157.13299999999998,3.42533
2017-12-29 15:15:00,-0.5035354679999999,0.23859881,0.6212041229999999,-0.389341693,-0.627435282,0.554588608,156.067,3.3956699999999995
2017-12-29 15:30:00,-0.512628081,0.21877065399999998,0.625038202,-0.38599791,-0.643242799,0.554588608,129.467,2.765
2017-12-29 15:45:00,-0.522450469,0.19762062100000002,0.6288167139999999,-0.382654127,-0.657818563,0.555379747,94.0,1.9706700000000001
2017-12-29 16:00:00,-0.533535172,0.176470588,0.6324285279999999,-0.37972831799999995,-0.670731457,0.555379747,92.6,1.9953299999999998
2017-12-29 16:15:00,-0.563850455,0.153998678,0.63559581,-0.377220481,-0.6815298390000001,0.556170886,76.6667,1.52367
2017-12-29 16:30:00,-0.616433763,0.13152676800000002,0.638096297,-0.375548589,-0.689782595,0.556170886,92.5333,1.86467
2017-12-29 16:45:00,-0.684026785,0.110376735,0.6397632870000001,-0.374294671,-0.695058611,0.556962025,97.1333,1.98233
2017-12-29 17:00:00,-0.7593514859999999,0.090548579,0.640374517,-0.37387669799999995,-0.6969062429999999,0.556962025,93.4,1.85067
2017-12-29 17:15:00,-0.835169278,0.06939854599999999,0.638262996,-0.376384535,-0.694606968,0.560126582,78.6667,1.4953299999999998
2017-12-29 17:30:00,-0.904202128,0.042961005,0.6324840939999999,-0.383908046,-0.688222373,0.566455696,66.0,1.199
2017-12-29 17:45:00,-0.959231171,0.015201586000000001,0.623704609,-0.395611285,-0.67851204,0.575949367,40.5333,0.640667
2017-12-29 18:00:00,-1.0,-0.013879708999999999,0.612758036,-0.41065830700000006,-0.666215023,0.588607595,21.4667,0.287
2017-12-29 18:15:00,-1.0,-0.044282882,0.600255605,-0.42821316600000003,-0.652111433,0.602848101,3.2,-0.051
2017-12-29 18:30:00,-1.0,-0.074686054,0.587086378,-0.447439916,-0.636940321,0.618670886,0.0,-0.099
2017-12-29 18:45:00,-1.0,-0.10376735,0.573861584,-0.46750261200000004,-0.621461272,0.634493671,0.0,-0.077
2017-12-29 19:00:00,-1.0,-0.128883014,0.56141472,-0.487983281,-0.606454394,0.650316456,0.0,-0.078333
2017-12-29 19:15:00,-1.0,-0.150033047,0.55041258,-0.508045977,-0.592638213,0.665348101,0.0,-0.076333
2017-12-29 19:30:00,-1.0,-0.167217449,0.541688662,-0.526854754,-0.580792839,0.678006329,0.0,-0.076333
2017-12-29 19:45:00,-1.0,-0.177792465,0.535854194,-0.543155695,-0.571698384,0.689082278,0.0,-0.075667
2017-12-29 20:00:00,-1.0,-0.181758096,0.533742672,-0.556948798,-0.5660528420000001,0.69778481,0.0,-0.075667
2017-12-29 20:15:00,-1.0,-0.181758096,0.533798239,-0.56907001,-0.5625834,0.7041139240000001,0.0,-0.073667
2017-12-29 20:30:00,-1.0,-0.18043621899999998,0.533798239,-0.581609195,-0.559421896,0.710443038,0.0,-0.075667
